cleist,ext,neither_freq,dim_freq,dim_bh_norm,com_freq,com_bh_norm
0.85,0.02,0.0224719101123595,0.0224719101123595,0.0229885057471264,0.955056179775279,0.977011494252871
0.86,0.02,0.0222222222222221,0.0222222222222221,0.0227272727272726,0.955555555555551,0.977272727272723
0.87,0.02,0.0219780219780219,0.0219780219780219,0.0224719101123595,0.956043956043952,0.977528089887636
0.88,0.02,0.0217391304347826,0.0217391304347826,0.0222222222222222,0.956521739130433,0.977777777777776
0.89,0.02,0.021505376344086,0.021505376344086,0.0219780219780219,0.956989247311825,0.978021978021975
0.9,0.02,0.0212765957446808,0.0212765957446808,0.0217391304347825,0.957446808510635,0.978260869565214
0.91,0.02,0.0210526315789473,0.0210526315789473,0.0215053763440859,0.9578947368421,0.978494623655909
0.92,0.02,0.0208333333333333,0.0208333333333333,0.0212765957446808,0.958333333333331,0.978723404255317
0.93,0.02,0.0206185567010309,0.0206185567010309,0.0210526315789473,0.958762886597935,0.978947368421049
0.94,0.02,0.0204081632653061,0.0204081632653061,0.0208333333333333,0.959183673469385,0.979166666666663
0.95,0.02,0.0202020202020202,0.0202020202020202,0.0206185567010309,0.959595959595957,0.979381443298967
0.96,0.02,0.0199999999999999,0.0199999999999999,0.020408163265306,0.959999999999997,0.97959183673469
0.97,0.02,0.0198019801980197,0.0198019801980197,0.0202020202020201,0.960396039603957,0.979797979797976
0.98,0.02,0.0196078431372548,0.0196078431372548,0.0199999999999999,0.960784313725487,0.979999999999997
0.99,0.02,0.0194174757281553,0.0194174757281553,0.0198019801980197,0.961165048543687,0.980198019801978
1,0.02,0.0192307692307692,0.0192307692307692,0.0196078431372548,0.961538461538458,0.980392156862742
0,0.03,1,0,NaN,0,NaN
0.01,0.03,0.488002138556089,0.401880293667629,0.784925727100239,0.11011756777628,0.215074272899757
0.02,0.03,0.369907540227288,0.388893741465373,0.617201071737401,0.241198718307337,0.382798928262596
0.03,0.03,0.327016764199202,0.338946096694606,0.503647161866203,0.334037139106188,0.496352838133791
0.04,0.03,0.297479951631687,0.300645998913252,0.427953621553631,0.401874049455059,0.572046378446365
0.05,0.03,0.272053295429743,0.272270467117729,0.374025276037843,0.455676237452529,0.625974723962158
0.06,0.03,0.249899499386754,0.249619366024061,0.332781228408706,0.500481134589182,0.66721877159129
0.07,0.03,0.230787727432081,0.230588163371735,0.299771820595042,0.538624109196179,0.700228179404952
0.08,0.03,0.214308732873558,0.214219762373289,0.272651321627601,0.571471504753152,0.727348678372398
0.09,0.03,0.200012009263999,0.199980928202138,0.249979912846132,0.600007062533865,0.75002008715387
0.1,0.03,0.187504769400067,0.187496041863767,0.230765713818803,0.624999188736167,0.769234286181198
0.11,0.03,0.176472173054991,0.176470387081187,0.214285882404033,0.647057439863821,0.785714117595966
0.12,0.03,0.166667112034068,0.166667004848278,0.200000512706384,0.666665883117653,0.799999487293615
0.13,0.03,0.157894837186952,0.157894969421841,0.187500298530879,0.684210193391207,0.812499701469121
0.14,0.03,0.150000013820181,0.150000105068914,0.176470714715025,0.699999881110901,0.823529285284971
0.15,0.03,0.142857140913875,0.142857181418181,0.166666711276687,0.714285677667941,0.83333328872331
0.16,0.03,0.136363633886115,0.136363648412383,0.157894750340331,0.7272727177015,0.842105249659666
0.17,0.03,0.130434781374977,0.130434785791849,0.15000000344781,0.739130432833173,0.849999996552189
0.18,0.03,0.124999999532688,0.125000000660913,0.142857143536177,0.7499999998064,0.857142856463825
0.19,0.03,0.119999999851009,0.120000000073691,0.136363636424288,0.760000000075302,0.863636363575714
0.2,0.03,0.11538461534385,0.115384615364862,0.130434782580354,0.769230769291291,0.869565217419648
0.21,0.03,0.111111111101788,0.111111111093569,0.124999999978954,0.777777777804645,0.875000000021048
0.22,0.03,0.107142857141276,0.107142857135033,0.119999999991025,0.785714285723691,0.880000000008975
0.23,0.03,0.103448275861992,0.103448275859364,0.115384615381589,0.793103448278641,0.884615384618409
0.24,0.03,0.100000000000084,0.0999999999992181,0.111111111110253,0.800000000000698,0.888888888889748
0.25,0.03,0.0967741935484353,0.0967741935481973,0.107142857142653,0.806451612903365,0.892857142857344
0.26,0.03,0.0937500000000177,0.0937499999999636,0.103448275862031,0.812500000000016,0.896551724137967
0.27,0.03,0.0909090909090959,0.0909090909090867,0.0999999999999959,0.818181818181815,0.900000000000001
0.28,0.03,0.0882352941176482,0.0882352941176476,0.0967741935483878,0.823529411764703,0.903225806451611
0.29,0.03,0.0857142857142859,0.0857142857142862,0.0937500000000006,0.828571428571427,0.906249999999999
0.3,0.03,0.0833333333333331,0.0833333333333333,0.0909090909090908,0.833333333333331,0.909090909090906
0.31,0.03,0.0810810810810809,0.081081081081081,0.0882352941176469,0.837837837837836,0.911764705882351
0.32,0.03,0.0789473684210523,0.0789473684210523,0.0857142857142854,0.842105263157892,0.914285714285711
0.33,0.03,0.0769230769230766,0.0769230769230766,0.0833333333333329,0.846153846153842,0.916666666666662
0.34,0.03,0.0749999999999998,0.0749999999999998,0.0810810810810808,0.849999999999997,0.918918918918916
0.35,0.03,0.0731707317073168,0.0731707317073168,0.0789473684210523,0.853658536585363,0.921052631578944
0.36,0.03,0.0714285714285712,0.0714285714285712,0.0769230769230767,0.857142857142855,0.92307692307692
0.37,0.03,0.069767441860465,0.069767441860465,0.0749999999999999,0.860465116279068,0.924999999999998
0.38,0.03,0.0681818181818181,0.0681818181818181,0.073170731707317,0.863636363636363,0.926829268292682
0.39,0.03,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.866666666666667,0.928571428571428
0.4,0.03,0.0652173913043477,0.0652173913043477,0.069767441860465,0.869565217391303,0.930232558139533
0.41,0.03,0.0638297872340425,0.0638297872340425,0.0681818181818181,0.872340425531914,0.93181818181818
0.42,0.03,0.0624999999999999,0.0624999999999999,0.0666666666666666,0.874999999999999,0.933333333333332
0.43,0.03,0.0612244897959183,0.0612244897959183,0.0652173913043478,0.877551020408162,0.934782608695651
0.44,0.03,0.06,0.06,0.0638297872340425,0.879999999999999,0.936170212765957
0.45,0.03,0.0588235294117647,0.0588235294117647,0.0625,0.88235294117647,0.9375
0.46,0.03,0.0576923076923076,0.0576923076923076,0.0612244897959183,0.884615384615383,0.93877551020408
0.47,0.03,0.0566037735849056,0.0566037735849056,0.06,0.886792452830188,0.94
0.48,0.03,0.0555555555555555,0.0555555555555555,0.0588235294117646,0.888888888888888,0.941176470588235
0.49,0.03,0.0545454545454544,0.0545454545454544,0.0576923076923076,0.890909090909089,0.94230769230769
0.5,0.03,0.0535714285714285,0.0535714285714285,0.0566037735849056,0.892857142857142,0.943396226415094
0.51,0.03,0.0526315789473683,0.0526315789473683,0.0555555555555554,0.89473684210526,0.944444444444441
0.52,0.03,0.0517241379310344,0.0517241379310344,0.0545454545454545,0.89655172413793,0.945454545454545
0.53,0.03,0.0508474576271186,0.0508474576271186,0.0535714285714286,0.898305084745763,0.946428571428571
0.54,0.03,0.0499999999999999,0.0499999999999999,0.0526315789473683,0.899999999999998,0.947368421052629
0.55,0.03,0.0491803278688524,0.0491803278688524,0.0517241379310344,0.901639344262294,0.948275862068965
0.56,0.03,0.0483870967741934,0.0483870967741934,0.0508474576271185,0.90322580645161,0.949152542372878
0.57,0.03,0.0476190476190475,0.0476190476190475,0.0499999999999999,0.904761904761903,0.949999999999998
0.58,0.03,0.0468749999999999,0.0468749999999999,0.0491803278688524,0.906249999999998,0.950819672131146
0.59,0.03,0.046153846153846,0.046153846153846,0.0483870967741934,0.907692307692305,0.951612903225804
0.6,0.03,0.0454545454545454,0.0454545454545454,0.0476190476190475,0.909090909090907,0.952380952380951
0.61,0.03,0.0447761194029849,0.0447761194029849,0.0468749999999998,0.910447761194027,0.953124999999997
0.62,0.03,0.0441176470588234,0.0441176470588234,0.046153846153846,0.91176470588235,0.953846153846151
0.63,0.03,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.913043478260869,0.954545454545454
0.64,0.03,0.0428571428571427,0.0428571428571427,0.0447761194029849,0.914285714285712,0.955223880597012
0.65,0.03,0.0422535211267605,0.0422535211267605,0.0441176470588234,0.915492957746476,0.955882352941174
0.66,0.03,0.0416666666666666,0.0416666666666666,0.0434782608695652,0.916666666666666,0.956521739130434
0.67,0.03,0.0410958904109588,0.0410958904109588,0.0428571428571427,0.917808219178079,0.957142857142854
0.68,0.03,0.0405405405405405,0.0405405405405405,0.0422535211267606,0.918918918918919,0.957746478873239
0.69,0.03,0.0399999999999999,0.0399999999999999,0.0416666666666666,0.919999999999998,0.958333333333331
0.7,0.03,0.0394736842105262,0.0394736842105262,0.0410958904109588,0.921052631578945,0.958904109589039
0.71,0.03,0.0389610389610389,0.0389610389610389,0.0405405405405404,0.92207792207792,0.959459459459457
0.72,0.03,0.0384615384615384,0.0384615384615384,0.0399999999999999,0.923076923076922,0.959999999999999
0.73,0.03,0.0379746835443037,0.0379746835443038,0.0394736842105263,0.924050632911391,0.960526315789472
0.74,0.03,0.0374999999999999,0.0374999999999999,0.0389610389610389,0.924999999999997,0.961038961038958
0.75,0.03,0.037037037037037,0.037037037037037,0.0384615384615384,0.925925925925924,0.961538461538459
0.76,0.03,0.0365853658536585,0.0365853658536585,0.0379746835443037,0.926829268292681,0.962025316455695
0.77,0.03,0.0361445783132529,0.0361445783132529,0.0374999999999998,0.92771084337349,0.962499999999996
0.78,0.03,0.0357142857142857,0.0357142857142857,0.037037037037037,0.928571428571427,0.962962962962962
0.79,0.03,0.0352941176470588,0.0352941176470588,0.0365853658536585,0.929411764705881,0.963414634146341
0.8,0.03,0.0348837209302325,0.0348837209302325,0.0361445783132529,0.930232558139533,0.963855421686745
0.81,0.03,0.0344827586206896,0.0344827586206896,0.0357142857142856,0.931034482758618,0.964285714285711
0.82,0.03,0.034090909090909,0.034090909090909,0.0352941176470587,0.93181818181818,0.964705882352939
0.83,0.03,0.0337078651685393,0.0337078651685393,0.0348837209302325,0.932584269662921,0.965116279069767
0.84,0.03,0.0333333333333333,0.0333333333333333,0.0344827586206896,0.933333333333332,0.965517241379309
0.85,0.03,0.0329670329670329,0.0329670329670329,0.034090909090909,0.934065934065932,0.965909090909089
0.86,0.03,0.0326086956521738,0.0326086956521738,0.0337078651685392,0.93478260869565,0.966292134831458
0.87,0.03,0.0322580645161289,0.0322580645161289,0.0333333333333332,0.935483870967739,0.966666666666663
0.88,0.03,0.0319148936170212,0.0319148936170212,0.0329670329670329,0.936170212765956,0.967032967032965
0.89,0.03,0.031578947368421,0.031578947368421,0.0326086956521739,0.936842105263157,0.967391304347825
0.9,0.03,0.03125,0.0312499999999999,0.032258064516129,0.937499999999999,0.96774193548387
0.91,0.03,0.0309278350515464,0.0309278350515464,0.0319148936170212,0.938144329896906,0.968085106382978
0.92,0.03,0.0306122448979591,0.0306122448979591,0.031578947368421,0.93877551020408,0.968421052631577
0.93,0.03,0.0303030303030302,0.0303030303030302,0.0312499999999999,0.939393939393937,0.968749999999997
0.94,0.03,0.0299999999999999,0.0299999999999999,0.0309278350515463,0.939999999999997,0.969072164948451
0.95,0.03,0.0297029702970297,0.0297029702970297,0.0306122448979591,0.94059405940594,0.96938775510204
0.96,0.03,0.0294117647058823,0.0294117647058823,0.0303030303030302,0.941176470588233,0.969696969696968
0.97,0.03,0.029126213592233,0.029126213592233,0.03,0.941747572815533,0.969999999999999
0.98,0.03,0.0288461538461538,0.0288461538461538,0.0297029702970297,0.942307692307692,0.97029702970297
0.99,0.03,0.0285714285714285,0.0285714285714285,0.0294117647058823,0.942857142857142,0.970588235294117
1,0.03,0.0283018867924528,0.0283018867924528,0.029126213592233,0.943396226415094,0.970873786407767
0,0.04,1,0,NaN,0,NaN
0.01,0.04,0.503544640434209,0.406968928461993,0.819749289881644,0.0894864311037959,0.180250710118353
0.02,0.04,0.397935534829907,0.406385498802818,0.674986687161495,0.195678966367271,0.325013312838498
0.03,0.04,0.359817109559779,0.366281368558689,0.572151136852183,0.273901521881529,0.427848863147812
0.04,0.04,0.332077320159372,0.333306422854914,0.499019471736524,0.334616256985715,0.500980528263476
0.05,0.04,0.307504158763754,0.307284184035351,0.443734338514996,0.385211657200895,0.556265661485004
0.06,0.04,0.285759046664674,0.285481968269801,0.399699802897989,0.428758985065521,0.600300197102006
0.07,0.04,0.266714604217164,0.266582967854685,0.36354599367152,0.466702427928147,0.636454006328475
0.08,0.04,0.250022896132413,0.249979672456279,0.333316405483779,0.499997431411307,0.66668359451622
0.09,0.04,0.235302158951838,0.235292395671133,0.307693291442566,0.52940544537703,0.692306708557436
0.1,0.04,0.222224408413622,0.222223707769507,0.285716998801996,0.555551883816873,0.714283001198007
0.11,0.04,0.210526720751153,0.210527436709712,0.266668223286824,0.578945842539134,0.733331776713176
0.12,0.04,0.200000001997047,0.20000050748141,0.250000634975841,0.599999490521542,0.749999365024158
0.13,0.04,0.190476148845124,0.190476368301482,0.235294325213205,0.619047482853395,0.764705674786796
0.14,0.04,0.181818157504777,0.181818231515991,0.222222276360346,0.636363610979231,0.777777723639653
0.15,0.04,0.173913033737737,0.173913053579408,0.210526325534828,0.652173912682853,0.789473674465169
0.16,0.04,0.166666663536742,0.166666667332488,0.200000000047804,0.666666669130766,0.799999999952192
0.17,0.04,0.15999999918148,0.159999999352142,0.190476189519325,0.680000001466379,0.809523810480676
0.18,0.04,0.15384615368627,0.153846153412938,0.181818181271844,0.692307692900795,0.818181818728159
0.19,0.04,0.14814814813551,0.148148147968532,0.173913043264827,0.70370370389596,0.826086956735176
0.2,0.04,0.142857142864531,0.142857142798828,0.166666666600069,0.714285714336642,0.833333333399932
0.21,0.04,0.137931034487765,0.137931034467479,0.159999999983205,0.724137931044758,0.840000000016797
0.22,0.04,0.133333333335324,0.133333333330328,0.153846153843039,0.733333333334347,0.84615384615696
0.23,0.04,0.12903225806513,0.129032258064246,0.148148148147943,0.741935483870624,0.851851851852058
0.24,0.04,0.125000000000152,0.12500000000011,0.142857142857293,0.749999999999738,0.857142857142706
0.25,0.04,0.121212121212149,0.121212121212198,0.13793103448285,0.75757575757565,0.862068965517147
0.26,0.04,0.117647058823532,0.117647058823559,0.133333333333367,0.764705882352909,0.866666666666632
0.27,0.04,0.114285714285713,0.114285714285723,0.129032258064525,0.771428571428562,0.870967741935473
0.28,0.04,0.111111111111111,0.111111111111113,0.125000000000002,0.777777777777777,0.874999999999998
0.29,0.04,0.108108108108108,0.108108108108108,0.121212121212121,0.783783783783782,0.878787878787877
0.3,0.04,0.105263157894736,0.105263157894736,0.117647058823529,0.789473684210524,0.882352941176467
0.31,0.04,0.102564102564102,0.102564102564102,0.114285714285714,0.794871794871794,0.885714285714284
0.32,0.04,0.0999999999999998,0.0999999999999998,0.111111111111111,0.799999999999998,0.888888888888887
0.33,0.04,0.097560975609756,0.0975609756097559,0.108108108108108,0.804878048780487,0.891891891891891
0.34,0.04,0.095238095238095,0.0952380952380949,0.105263157894736,0.809523809523807,0.89473684210526
0.35,0.04,0.0930232558139532,0.0930232558139532,0.102564102564102,0.813953488372091,0.897435897435894
0.36,0.04,0.0909090909090908,0.0909090909090908,0.0999999999999999,0.818181818181817,0.899999999999998
0.37,0.04,0.0888888888888887,0.0888888888888888,0.0975609756097559,0.822222222222221,0.902439024390242
0.38,0.04,0.0869565217391303,0.0869565217391304,0.0952380952380951,0.826086956521738,0.904761904761904
0.39,0.04,0.0851063829787234,0.0851063829787234,0.0930232558139535,0.829787234042554,0.906976744186047
0.4,0.04,0.0833333333333333,0.0833333333333333,0.0909090909090909,0.833333333333333,0.909090909090909
0.41,0.04,0.0816326530612244,0.0816326530612244,0.0888888888888887,0.83673469387755,0.911111111111109
0.42,0.04,0.0799999999999999,0.0799999999999999,0.0869565217391303,0.839999999999999,0.913043478260868
0.43,0.04,0.0784313725490197,0.0784313725490197,0.0851063829787235,0.843137254901961,0.914893617021277
0.44,0.04,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.846153846153846,0.916666666666667
0.45,0.04,0.0754716981132076,0.0754716981132076,0.0816326530612245,0.849056603773585,0.918367346938776
0.46,0.04,0.0740740740740741,0.0740740740740741,0.08,0.851851851851852,0.92
0.47,0.04,0.0727272727272727,0.0727272727272728,0.0784313725490196,0.854545454545455,0.921568627450981
0.48,0.04,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.857142857142857,0.923076923076922
0.49,0.04,0.0701754385964911,0.0701754385964911,0.0754716981132074,0.859649122807015,0.92452830188679
0.5,0.04,0.0689655172413792,0.0689655172413792,0.074074074074074,0.86206896551724,0.925925925925924
0.51,0.04,0.0677966101694914,0.0677966101694915,0.0727272727272726,0.864406779661016,0.927272727272726
0.52,0.04,0.0666666666666665,0.0666666666666665,0.0714285714285713,0.866666666666665,0.928571428571426
0.53,0.04,0.0655737704918033,0.0655737704918033,0.0701754385964912,0.868852459016394,0.929824561403509
0.54,0.04,0.064516129032258,0.064516129032258,0.0689655172413792,0.870967741935483,0.93103448275862
0.55,0.04,0.0634920634920634,0.0634920634920634,0.0677966101694914,0.873015873015872,0.932203389830507
0.56,0.04,0.0625,0.0625,0.0666666666666666,0.875,0.933333333333333
0.57,0.04,0.0615384615384616,0.0615384615384616,0.0655737704918033,0.876923076923077,0.934426229508197
0.58,0.04,0.0606060606060605,0.0606060606060605,0.064516129032258,0.878787878787878,0.935483870967741
0.59,0.04,0.0597014925373133,0.0597014925373133,0.0634920634920634,0.880597014925371,0.936507936507935
0.6,0.04,0.0588235294117647,0.0588235294117647,0.0625,0.88235294117647,0.9375
0.61,0.04,0.0579710144927535,0.0579710144927535,0.0615384615384614,0.884057971014491,0.938461538461537
0.62,0.04,0.057142857142857,0.057142857142857,0.0606060606060605,0.885714285714284,0.939393939393937
0.63,0.04,0.056338028169014,0.056338028169014,0.0597014925373134,0.887323943661971,0.940298507462686
